FECHA,NO,NOX ,NO2,CO,HORA,SO2,O3
30/06/2023,8.0,18.0,10.0,0.2,12.0,1.0,23.0
30/06/2023,6.0,15.0,9.0,0.18,13.0,1.0,27.0
30/06/2023,5.0,16.0,11.0,0.26,14.0,1.0,28.0
30/06/2023,6.0,15.0,9.0,0.21,15.0,1.0,28.0
30/06/2023,5.0,13.0,8.0,0.17,16.0,1.0,29.0
30/06/2023,6.0,15.0,9.0,0.19,17.0,1.0,28.0
30/06/2023,7.0,20.0,13.0,0.22,18.0,1.0,22.0
30/06/2023,7.0,30.0,24.0,0.48,19.0,1.0,16.0
30/06/2023,7.0,36.0,29.0,0.43,20.0,1.0,11.0
30/06/2023,6.0,33.0,27.0,0.42,21.0,1.0,12.0
30/06/2023,11.0,48.0,37.0,0.7,22.0,1.0,3.0
30/06/2023,22.0,58.0,36.0,0.77,23.0,1.0,1.0
30/06/2023,27.0,64.0,37.0,0.86,24.0,1.0,1.0
01/07/2023,7.0,29.0,22.0,0.4,1.0,1.0,4.0
01/07/2023,5.0,24.0,19.0,0.28,2.0,1.0,7.0
01/07/2023,17.0,41.0,24.0,0.4,3.0,1.0,2.0
01/07/2023,10.0,31.0,21.0,0.31,4.0,1.0,4.0
01/07/2023,24.0,48.0,24.0,0.39,5.0,1.0,1.0
01/07/2023,36.0,60.0,24.0,0.45,6.0,1.0,1.0
01/07/2023,54.0,80.0,26.0,0.65,7.0,3.0,1.0
01/07/2023,45.0,72.0,27.0,0.65,8.0,4.0,3.0
01/07/2023,38.0,66.0,28.0,0.62,9.0,3.0,6.0
01/07/2023,19.0,45.0,26.0,0.48,10.0,2.0,18.0
01/07/2023,11.0,38.0,27.0,0.44,11.0,2.0,36.0
01/07/2023,6.0,28.0,22.0,0.36,12.0,1.0,53.0
01/07/2023,3.0,19.0,15.0,0.25,13.0,1.0,66.0
01/07/2023,3.0,19.0,16.0,0.33,14.0,1.0,73.0
01/07/2023,2.0,14.0,12.0,0.22,15.0,1.0,71.0
01/07/2023,3.0,17.0,14.0,0.22,16.0,1.0,63.0
01/07/2023,2.0,19.0,17.0,0.24,17.0,1.0,54.0
01/07/2023,2.0,19.0,17.0,0.23,18.0,1.0,47.0
01/07/2023,3.0,23.0,20.0,0.3,19.0,0.0,38.0
01/07/2023,3.0,24.0,22.0,0.34,20.0,0.0,29.0
01/07/2023,2.0,24.0,21.0,0.31,21.0,0.0,26.0
01/07/2023,12.0,43.0,31.0,0.46,22.0,1.0,11.0
01/07/2023,4.0,23.0,19.0,0.35,23.0,0.0,16.0
01/07/2023,3.0,18.0,15.0,0.26,24.0,0.0,19.0
02/07/2023,3.0,21.0,19.0,0.25,1.0,1.0,15.0
02/07/2023,4.0,20.0,16.0,0.25,2.0,1.0,13.0
02/07/2023,4.0,23.0,19.0,0.23,3.0,1.0,10.0
02/07/2023,4.0,25.0,21.0,0.22,4.0,1.0,8.0
02/07/2023,1.0,11.0,10.0,0.12,5.0,1.0,28.0
02/07/2023,2.0,15.0,14.0,0.23,6.0,1.0,21.0
02/07/2023,4.0,21.0,18.0,0.25,7.0,1.0,16.0
02/07/2023,9.0,31.0,21.0,0.35,8.0,3.0,20.0
02/07/2023,8.0,28.0,20.0,0.42,9.0,3.0,27.0
02/07/2023,5.0,17.0,12.0,0.24,10.0,2.0,40.0
02/07/2023,3.0,14.0,11.0,0.2,11.0,2.0,49.0
02/07/2023,2.0,11.0,9.0,0.2,12.0,1.0,56.0
02/07/2023,1.0,8.0,6.0,0.15,13.0,2.0,65.0
02/07/2023,1.0,11.0,10.0,0.2,14.0,2.0,83.0
02/07/2023,1.0,8.0,7.0,0.14,15.0,1.0,80.0
02/07/2023,2.0,12.0,10.0,0.25,16.0,1.0,69.0
02/07/2023,2.0,11.0,9.0,0.2,17.0,2.0,60.0
02/07/2023,1.0,13.0,12.0,0.2,18.0,1.0,56.0
02/07/2023,1.0,12.0,11.0,0.15,19.0,1.0,58.0
02/07/2023,1.0,14.0,13.0,0.19,20.0,1.0,51.0
02/07/2023,1.0,15.0,14.0,0.21,21.0,0.0,43.0
02/07/2023,1.0,12.0,11.0,0.16,22.0,0.0,44.0
02/07/2023,1.0,13.0,12.0,0.18,23.0,0.0,34.0
02/07/2023,2.0,11.0,9.0,0.13,24.0,0.0,30.0
03/07/2023,2.0,14.0,12.0,0.15,1.0,0.0,27.0
03/07/2023,2.0,12.0,10.0,0.12,2.0,0.0,26.0
03/07/2023,2.0,12.0,10.0,0.08,3.0,0.0,23.0
03/07/2023,3.0,17.0,14.0,0.08,4.0,1.0,19.0
03/07/2023,14.0,35.0,20.0,0.22,5.0,1.0,9.0
03/07/2023,10.0,28.0,18.0,0.29,6.0,1.0,11.0
03/07/2023,16.0,36.0,20.0,0.26,7.0,2.0,10.0
03/07/2023,11.0,27.0,16.0,0.24,8.0,5.0,15.0
03/07/2023,16.0,37.0,21.0,0.4,9.0,12.0,16.0
03/07/2023,9.0,30.0,21.0,0.36,10.0,16.0,22.0
03/07/2023,9.0,27.0,18.0,0.32,11.0,12.0,37.0
03/07/2023,4.0,20.0,16.0,0.28,12.0,6.0,56.0
03/07/2023,3.0,18.0,15.0,0.27,13.0,4.0,71.0
03/07/2023,2.0,19.0,17.0,0.32,14.0,3.0,87.0
03/07/2023,2.0,19.0,17.0,0.33,15.0,4.0,108.0
03/07/2023,2.0,21.0,19.0,0.37,16.0,6.0,98.0
03/07/2023,3.0,21.0,18.0,0.33,17.0,19.0,65.0
03/07/2023,2.0,20.0,19.0,0.32,18.0,25.0,58.0
03/07/2023,4.0,34.0,30.0,0.49,19.0,2.0,31.0
03/07/2023,3.0,35.0,31.0,0.53,20.0,2.0,26.0
03/07/2023,3.0,36.0,32.0,0.55,21.0,2.0,28.0
03/07/2023,15.0,52.0,37.0,0.67,22.0,2.0,13.0
03/07/2023,2.0,25.0,23.0,0.31,23.0,3.0,28.0
03/07/2023,2.0,24.0,22.0,0.3,24.0,2.0,25.0
04/07/2023,3.0,22.0,19.0,0.24,1.0,1.0,24.0
04/07/2023,8.0,28.0,20.0,0.24,2.0,1.0,18.0
04/07/2023,3.0,17.0,13.0,0.14,3.0,1.0,22.0
04/07/2023,2.0,13.0,11.0,0.12,4.0,1.0,22.0
04/07/2023,9.0,24.0,15.0,0.14,5.0,3.0,15.0
04/07/2023,11.0,30.0,19.0,0.19,6.0,19.0,11.0
04/07/2023,13.0,34.0,22.0,0.25,7.0,35.0,8.0
04/07/2023,11.0,33.0,22.0,0.34,8.0,23.0,10.0
04/07/2023,13.0,36.0,22.0,0.36,9.0,21.0,15.0
04/07/2023,10.0,32.0,22.0,0.38,10.0,18.0,23.0
04/07/2023,6.0,26.0,20.0,0.36,11.0,11.0,41.0
04/07/2023,7.0,33.0,27.0,0.45,12.0,9.0,54.0
04/07/2023,3.0,25.0,22.0,0.4,13.0,6.0,85.0
04/07/2023,2.0,19.0,18.0,0.34,14.0,6.0,109.0
04/07/2023,1.0,20.0,19.0,0.4,15.0,4.0,129.0
04/07/2023,1.0,21.0,20.0,0.42,16.0,4.0,126.0
04/07/2023,1.0,21.0,19.0,0.36,17.0,3.0,102.0
04/07/2023,1.0,25.0,24.0,0.47,18.0,3.0,71.0
04/07/2023,2.0,21.0,19.0,0.29,19.0,1.0,43.0
04/07/2023,2.0,34.0,32.0,0.41,20.0,1.0,31.0
04/07/2023,2.0,28.0,26.0,0.49,21.0,1.0,28.0
04/07/2023,2.0,21.0,19.0,0.3,22.0,1.0,27.0
04/07/2023,2.0,18.0,16.0,0.24,23.0,1.0,23.0
04/07/2023,2.0,16.0,14.0,0.17,24.0,1.0,28.0
05/07/2023,3.0,18.0,15.0,0.18,1.0,1.0,22.0
05/07/2023,2.0,15.0,13.0,0.16,2.0,3.0,18.0
05/07/2023,3.0,16.0,13.0,0.11,3.0,9.0,13.0
05/07/2023,5.0,17.0,11.0,0.11,4.0,8.0,14.0
05/07/2023,9.0,24.0,15.0,0.11,5.0,6.0,13.0
05/07/2023,9.0,26.0,17.0,0.22,6.0,4.0,10.0
05/07/2023,16.0,35.0,19.0,0.31,7.0,3.0,7.0
05/07/2023,13.0,34.0,20.0,0.33,8.0,5.0,9.0
05/07/2023,9.0,25.0,16.0,0.29,9.0,9.0,19.0
05/07/2023,7.0,24.0,17.0,0.3,10.0,10.0,28.0
05/07/2023,8.0,30.0,22.0,0.41,11.0,8.0,37.0
05/07/2023,7.0,33.0,27.0,0.51,12.0,10.0,52.0
05/07/2023,4.0,28.0,24.0,0.38,13.0,12.0,73.0
05/07/2023,2.0,20.0,19.0,0.34,14.0,10.0,102.0
05/07/2023,1.0,21.0,19.0,0.35,15.0,9.0,113.0
05/07/2023,2.0,22.0,19.0,0.32,16.0,4.0,70.0
05/07/2023,3.0,19.0,16.0,0.31,17.0,2.0,54.0
05/07/2023,3.0,21.0,18.0,0.31,18.0,1.0,41.0
05/07/2023,4.0,25.0,21.0,0.36,19.0,1.0,33.0
05/07/2023,4.0,26.0,23.0,0.42,20.0,1.0,26.0
05/07/2023,3.0,20.0,17.0,0.25,21.0,1.0,28.0
05/07/2023,4.0,27.0,22.0,0.28,22.0,1.0,19.0
05/07/2023,5.0,30.0,25.0,0.3,23.0,2.0,14.0
05/07/2023,4.0,24.0,19.0,0.22,24.0,1.0,19.0
06/07/2023,4.0,20.0,17.0,0.14,1.0,1.0,20.0
06/07/2023,3.0,17.0,14.0,0.1,2.0,1.0,21.0
06/07/2023,2.0,12.0,10.0,0.07,3.0,1.0,24.0
06/07/2023,2.0,11.0,8.0,0.05,4.0,1.0,26.0
06/07/2023,4.0,14.0,11.0,0.07,5.0,1.0,24.0
06/07/2023,6.0,23.0,17.0,0.13,6.0,1.0,17.0
06/07/2023,20.0,48.0,28.0,0.3,7.0,1.0,5.0
06/07/2023,23.0,53.0,30.0,0.42,8.0,2.0,5.0
06/07/2023,15.0,37.0,22.0,0.4,9.0,7.0,14.0
06/07/2023,10.0,26.0,16.0,0.31,10.0,3.0,27.0
06/07/2023,10.0,29.0,20.0,0.35,11.0,2.0,33.0
06/07/2023,5.0,24.0,18.0,0.33,12.0,1.0,51.0
06/07/2023,4.0,24.0,20.0,0.4,13.0,1.0,72.0
06/07/2023,2.0,24.0,22.0,0.46,14.0,1.0,89.0
06/07/2023,2.0,22.0,20.0,0.45,15.0,1.0,90.0
06/07/2023,2.0,16.0,14.0,0.32,16.0,1.0,73.0
06/07/2023,1.0,18.0,17.0,0.33,17.0,1.0,66.0
06/07/2023,2.0,22.0,20.0,0.32,18.0,1.0,48.0
06/07/2023,2.0,22.0,20.0,0.42,19.0,0.0,28.0
06/07/2023,4.0,34.0,30.0,0.58,20.0,0.0,19.0
06/07/2023,5.0,38.0,33.0,0.55,21.0,0.0,18.0
06/07/2023,3.0,28.0,25.0,0.4,22.0,1.0,25.0
06/07/2023,10.0,45.0,35.0,0.48,23.0,1.0,11.0
06/07/2023,9.0,38.0,29.0,0.48,24.0,0.0,9.0
07/07/2023,8.0,31.0,24.0,0.32,1.0,1.0,7.0
07/07/2023,15.0,46.0,31.0,0.53,2.0,1.0,1.0
07/07/2023,8.0,31.0,23.0,0.39,3.0,1.0,4.0
07/07/2023,4.0,21.0,17.0,0.2,4.0,0.0,5.0
07/07/2023,16.0,41.0,25.0,1.03,5.0,1.0,2.0
07/07/2023,107.0,138.0,31.0,1.15,6.0,1.0,1.0
07/07/2023,88.0,118.0,30.0,0.96,7.0,1.0,1.0
07/07/2023,65.0,96.0,31.0,1.02,8.0,1.0,2.0
07/07/2023,48.0,82.0,33.0,0.91,9.0,1.0,4.0
07/07/2023,37.0,75.0,39.0,0.9,10.0,2.0,12.0
07/07/2023,14.0,41.0,28.0,0.61,11.0,1.0,31.0
07/07/2023,4.0,14.0,11.0,0.23,12.0,1.0,45.0
07/07/2023,3.0,12.0,9.0,0.2,13.0,1.0,54.0
07/07/2023,3.0,14.0,11.0,0.22,14.0,1.0,52.0
07/07/2023,4.0,17.0,13.0,0.26,15.0,1.0,43.0
07/07/2023,6.0,19.0,14.0,0.28,16.0,5.0,36.0
07/07/2023,6.0,27.0,21.0,0.38,17.0,6.0,36.0
07/07/2023,5.0,21.0,16.0,0.26,18.0,3.0,43.0
07/07/2023,3.0,22.0,19.0,0.27,19.0,4.0,41.0
07/07/2023,10.0,50.0,40.0,0.59,20.0,5.0,14.0
07/07/2023,4.0,34.0,30.0,0.46,21.0,7.0,20.0
07/07/2023,5.0,31.0,25.0,0.38,22.0,7.0,21.0
07/07/2023,5.0,34.0,30.0,0.55,23.0,5.0,14.0
07/07/2023,3.0,23.0,20.0,0.3,24.0,4.0,19.0
08/07/2023,2.0,9.0,8.0,0.1,1.0,1.0,24.0
08/07/2023,3.0,14.0,11.0,0.11,2.0,1.0,20.0
08/07/2023,4.0,21.0,17.0,0.16,3.0,3.0,13.0
08/07/2023,21.0,46.0,25.0,0.27,4.0,3.0,6.0
08/07/2023,47.0,74.0,27.0,0.51,5.0,2.0,1.0
08/07/2023,32.0,59.0,27.0,0.73,6.0,3.0,2.0
08/07/2023,77.0,105.0,28.0,0.91,7.0,3.0,2.0
08/07/2023,21.0,40.0,19.0,0.4,8.0,4.0,7.0
08/07/2023,18.0,40.0,22.0,0.33,9.0,7.0,15.0
08/07/2023,10.0,31.0,22.0,0.34,10.0,6.0,30.0
08/07/2023,7.0,33.0,25.0,0.38,11.0,6.0,42.0
08/07/2023,4.0,25.0,21.0,0.35,12.0,4.0,65.0
08/07/2023,3.0,19.0,16.0,0.31,13.0,3.0,80.0
08/07/2023,2.0,16.0,14.0,0.27,14.0,3.0,77.0
08/07/2023,1.0,14.0,13.0,0.22,15.0,2.0,88.0
08/07/2023,1.0,15.0,14.0,0.29,16.0,2.0,100.0
08/07/2023,2.0,23.0,20.0,0.34,17.0,1.0,41.0
08/07/2023,4.0,27.0,23.0,0.34,18.0,1.0,35.0
08/07/2023,3.0,24.0,21.0,0.29,19.0,1.0,37.0
08/07/2023,4.0,28.0,24.0,0.37,20.0,1.0,25.0
08/07/2023,3.0,22.0,20.0,0.32,21.0,1.0,23.0
08/07/2023,2.0,17.0,16.0,0.28,22.0,0.0,34.0
08/07/2023,2.0,22.0,20.0,0.27,23.0,0.0,27.0
08/07/2023,3.0,22.0,19.0,0.25,24.0,0.0,21.0
09/07/2023,37.0,69.6,32.4,0.458,1.0,1.0,14.0
09/07/2023,27.8,63.4,35.8,0.304,2.0,1.0,11.0
09/07/2023,12.4,44.8,32.4,0.43200000000000005,3.0,1.0,10.0
09/07/2023,2.0,14.0,12.0,0.16,4.0,0.0,14.0
09/07/2023,2.0,12.0,10.0,0.14,5.0,0.0,15.0
09/07/2023,3.0,13.0,11.0,0.13,6.0,0.0,17.0
09/07/2023,8.0,25.0,16.0,0.24,7.0,0.0,11.0
09/07/2023,10.0,29.0,19.0,0.28,8.0,0.0,12.0
09/07/2023,8.0,23.0,15.0,0.27,9.0,1.0,22.0
09/07/2023,5.0,17.0,12.0,0.25,10.0,1.0,36.0
09/07/2023,3.0,15.0,12.0,0.22,11.0,1.0,49.0
09/07/2023,3.0,15.0,12.0,0.2,12.0,1.0,59.0
09/07/2023,2.0,12.0,10.0,0.21,13.0,1.0,77.0
09/07/2023,1.0,11.0,10.0,0.21,14.0,1.0,84.0
09/07/2023,1.0,9.0,8.0,0.14,15.0,1.0,81.0
09/07/2023,1.0,9.0,8.0,0.14,16.0,1.0,76.0
09/07/2023,2.0,17.0,15.0,0.27,17.0,1.0,48.0
09/07/2023,3.0,21.0,18.0,0.27,18.0,1.0,35.0
09/07/2023,4.0,22.0,18.0,0.3,19.0,1.0,28.0
09/07/2023,3.0,23.0,20.0,0.32,20.0,0.0,22.0
09/07/2023,5.0,33.0,29.0,0.51,21.0,0.0,11.0
09/07/2023,6.0,33.0,27.0,0.5,22.0,1.0,9.0
09/07/2023,3.0,26.0,23.0,0.38,23.0,0.0,10.0
09/07/2023,3.0,19.0,16.0,0.25,24.0,0.0,14.0
10/07/2023,2.0,13.0,11.0,0.16,1.0,0.0,17.0
10/07/2023,2.0,12.0,10.0,0.09,2.0,0.0,17.0
10/07/2023,4.0,13.0,9.0,0.05,3.0,0.0,19.0
10/07/2023,4.0,15.0,10.0,0.05,4.0,0.0,17.0
10/07/2023,7.0,19.0,12.0,0.18,5.0,0.0,13.0
10/07/2023,18.0,36.0,18.0,0.38,6.0,0.0,6.0
10/07/2023,33.0,53.0,20.0,0.37,7.0,1.0,4.0
10/07/2023,14.0,31.0,17.0,0.29,8.0,1.0,11.0
10/07/2023,24.0,48.0,23.0,0.46,9.0,2.0,9.0
10/07/2023,18.0,43.0,24.0,0.49,10.0,2.0,15.0
10/07/2023,12.0,33.0,22.0,0.43,11.0,2.0,28.0
10/07/2023,6.0,24.0,18.0,0.32,12.0,1.0,42.0
10/07/2023,3.0,14.0,12.0,0.23,13.0,1.0,62.0
10/07/2023,2.0,16.0,14.0,0.28,14.0,1.0,75.0
10/07/2023,2.0,24.0,22.0,0.41,15.0,1.0,66.0
10/07/2023,3.0,18.0,15.0,0.21,16.0,1.0,34.0
10/07/2023,6.0,24.0,18.0,0.26,17.0,1.0,25.0
10/07/2023,5.0,25.0,20.0,0.32,18.0,1.0,26.0
10/07/2023,3.0,23.0,19.0,0.32,19.0,1.0,31.0
10/07/2023,4.0,27.0,23.0,0.38,20.0,1.0,23.0
10/07/2023,11.0,52.0,41.0,0.71,21.0,1.0,5.0
10/07/2023,3.0,22.0,19.0,0.33,22.0,0.0,19.0
10/07/2023,2.0,14.0,12.0,0.17,23.0,0.0,23.0
10/07/2023,2.0,11.0,9.0,0.08,24.0,0.0,25.0
11/07/2023,8.0,29.0,22.0,0.1,1.0,1.0,12.0
11/07/2023,6.0,30.0,24.0,0.24,2.0,0.0,7.0
11/07/2023,2.0,27.0,25.0,0.3,3.0,0.0,8.0
11/07/2023,7.0,29.0,22.0,0.26,4.0,0.0,8.0
11/07/2023,44.0,68.0,24.0,0.34,5.0,1.0,3.0
11/07/2023,72.0,96.0,24.0,0.56,6.0,1.0,2.0
11/07/2023,58.0,83.0,25.0,0.69,7.0,1.0,1.0
11/07/2023,34.0,59.0,26.0,0.6,8.0,1.0,5.0
11/07/2023,32.0,63.0,31.0,0.68,9.0,3.0,11.0
11/07/2023,22.0,59.0,37.0,0.7,10.0,4.0,23.0
11/07/2023,19.0,62.0,43.0,0.77,11.0,5.0,32.0
11/07/2023,10.0,45.0,36.0,0.54,12.0,5.0,51.0
11/07/2023,8.0,40.0,33.0,0.47,13.0,4.0,58.0
11/07/2023,4.0,26.0,22.0,0.33,14.0,3.0,73.0
11/07/2023,2.0,21.0,19.0,0.32,15.0,2.0,95.0
11/07/2023,2.0,20.0,18.0,0.27,16.0,2.0,93.0
11/07/2023,2.0,18.0,17.0,0.22,17.0,1.0,65.0
11/07/2023,2.0,24.0,22.0,0.34,18.0,1.0,49.0
11/07/2023,2.0,19.0,17.0,0.24,19.0,1.0,42.0
11/07/2023,8.0,38.0,29.0,0.47,20.0,1.0,21.0
11/07/2023,12.0,51.0,39.0,0.73,21.0,1.0,11.0
11/07/2023,1.0,18.0,16.0,0.22,22.0,1.0,38.0
11/07/2023,2.0,33.0,31.0,0.45,23.0,1.0,21.0
11/07/2023,4.0,40.0,36.0,0.51,24.0,1.0,12.0
12/07/2023,23.0,59.0,37.0,0.47,1.0,1.0,5.0
12/07/2023,24.0,61.0,37.0,0.53,2.0,1.0,3.0
12/07/2023,54.0,96.0,42.0,0.63,3.0,1.0,1.0
12/07/2023,37.0,73.0,35.0,0.51,4.0,1.0,1.0
12/07/2023,124.0,159.0,35.0,0.91,5.0,1.0,1.0
12/07/2023,122.0,150.0,28.0,0.89,6.0,1.0,1.0
12/07/2023,134.0,161.0,27.0,0.95,7.0,1.0,1.0
12/07/2023,32.0,59.0,27.0,0.48,8.0,2.0,6.0
12/07/2023,20.0,49.0,29.0,0.49,9.0,4.0,19.0
12/07/2023,15.0,45.0,30.0,0.52,10.0,4.0,27.0
12/07/2023,12.0,45.0,33.0,0.61,11.0,3.0,38.0
12/07/2023,11.0,50.0,39.0,0.64,12.0,3.0,49.0
12/07/2023,5.6,31.4,25.8,0.5,13.0,2.0,68.0
12/07/2023,3.0,26.0,23.0,0.39,14.0,2.0,94.0
12/07/2023,2.0,22.0,20.0,0.33,15.0,1.0,102.0
12/07/2023,1.0,14.0,13.0,0.17,16.0,1.0,90.0
12/07/2023,2.0,20.0,19.0,0.24,17.0,1.0,69.0
12/07/2023,4.0,32.0,28.0,0.27,18.0,1.0,37.0
12/07/2023,4.0,32.0,28.0,0.36,19.0,0.0,31.0
12/07/2023,4.0,37.0,33.0,0.41,20.0,1.0,24.0
12/07/2023,11.0,47.0,37.0,0.44,21.0,1.0,14.0
12/07/2023,7.0,38.0,31.0,0.38,22.0,1.0,14.0
12/07/2023,4.0,31.0,27.0,0.32,23.0,1.0,16.0
12/07/2023,12.0,45.0,34.0,0.38,24.0,1.0,8.0
13/07/2023,2.0,18.0,16.0,0.16,1.0,0.0,13.0
13/07/2023,2.0,13.0,11.0,0.06,2.0,0.0,17.0
13/07/2023,4.0,14.0,10.0,0.0,3.0,0.0,18.0
13/07/2023,7.0,22.0,15.0,0.08,4.0,0.0,10.0
13/07/2023,7.0,21.0,14.0,0.24,5.0,0.0,11.0
13/07/2023,52.0,79.0,28.0,0.61,6.0,1.0,4.0
13/07/2023,138.0,166.0,28.0,1.02,7.0,2.0,1.0
13/07/2023,90.0,119.0,30.0,0.86,8.0,2.0,3.0
13/07/2023,17.0,38.0,21.0,0.34,9.0,1.0,17.0
13/07/2023,14.0,39.0,26.0,0.39,10.0,3.0,27.0
13/07/2023,11.0,40.0,29.0,0.44,11.0,2.0,37.0
13/07/2023,7.0,36.0,28.0,0.39,12.0,1.0,51.0
13/07/2023,5.0,34.0,30.0,0.41,13.0,1.0,79.0
13/07/2023,2.0,27.0,25.0,0.38,14.0,2.0,100.0
13/07/2023,2.0,18.0,15.0,0.18,15.0,1.0,79.0
13/07/2023,2.0,14.0,12.0,0.15,16.0,1.0,82.0
13/07/2023,3.0,28.0,25.0,0.27,17.0,2.0,57.0
13/07/2023,3.0,27.0,24.0,0.29,18.0,1.0,45.0
13/07/2023,3.0,28.0,25.0,0.36,19.0,1.0,42.0
13/07/2023,4.0,37.0,33.0,0.49,20.0,1.0,27.0
13/07/2023,4.0,39.0,35.0,0.45,21.0,1.0,21.0
13/07/2023,2.0,26.0,24.0,0.36,22.0,1.0,31.0
13/07/2023,2.0,25.0,23.0,0.32,23.0,1.0,26.0
13/07/2023,1.0,19.0,18.0,0.21,24.0,2.0,29.0
14/07/2023,2.0,28.0,26.0,0.32,1.0,3.0,17.0
14/07/2023,25.0,61.0,36.0,0.52,2.0,3.0,5.0
14/07/2023,26.0,61.0,35.0,0.51,3.0,3.0,2.0
14/07/2023,20.0,50.0,29.0,0.32,4.0,3.0,5.0
14/07/2023,71.0,101.0,30.0,0.54,5.0,2.0,2.0
14/07/2023,105.0,135.0,30.0,0.74,6.0,2.0,1.0
14/07/2023,85.0,114.0,29.0,0.83,7.0,2.0,2.0
14/07/2023,40.0,64.0,24.0,0.47,8.0,3.0,7.0
14/07/2023,25.0,54.0,29.0,0.52,9.0,5.0,14.0
14/07/2023,17.0,50.0,33.0,0.54,10.0,4.0,25.0
14/07/2023,14.0,49.0,36.0,0.52,11.0,4.0,35.0
14/07/2023,8.0,36.0,28.0,0.42,12.0,3.0,51.0
14/07/2023,5.0,35.0,30.0,0.47,13.0,3.0,78.0
14/07/2023,3.0,34.0,30.0,0.51,14.0,3.0,97.0
14/07/2023,2.0,16.0,14.0,0.18,15.0,2.0,91.0
14/07/2023,2.0,15.0,14.0,0.2,16.0,2.0,93.0
14/07/2023,2.0,18.0,17.0,0.18,17.0,1.0,78.0
14/07/2023,3.0,24.0,21.0,0.23,18.0,1.0,55.0
14/07/2023,8.0,39.0,31.0,0.47,19.0,1.0,23.0
14/07/2023,7.0,34.0,27.0,0.43,20.0,1.0,20.0
14/07/2023,4.0,22.0,18.0,0.21,21.0,1.0,24.0
14/07/2023,3.0,20.0,18.0,0.24,22.0,2.0,22.0
14/07/2023,7.0,32.0,25.0,0.33,23.0,2.0,15.0
14/07/2023,12.0,40.0,28.0,0.37,24.0,2.0,10.0
15/07/2023,14.0,41.0,27.0,0.36,1.0,1.0,8.0
15/07/2023,5.0,25.0,19.0,0.27,2.0,1.0,10.0
15/07/2023,2.0,17.0,15.0,0.16,3.0,1.0,16.0
15/07/2023,2.0,16.0,14.0,0.13,4.0,1.0,17.0
15/07/2023,4.0,21.0,18.0,0.26,5.0,1.0,13.0
15/07/2023,20.0,45.0,25.0,0.52,6.0,1.0,8.0
15/07/2023,19.0,42.0,23.0,0.39,7.0,1.0,8.0
15/07/2023,10.0,27.0,17.0,0.23,8.0,8.0,16.0
15/07/2023,21.0,48.0,27.0,0.45,9.0,34.0,16.0
15/07/2023,10.0,35.0,24.0,0.37,10.0,30.0,31.0
15/07/2023,7.0,29.0,23.0,0.35,11.0,25.0,48.0
15/07/2023,4.0,24.0,20.0,0.29,12.0,10.0,65.0
15/07/2023,3.0,25.0,22.0,0.34,13.0,4.0,85.0
15/07/2023,1.0,16.0,15.0,0.25,14.0,3.0,97.0
15/07/2023,1.0,17.0,16.0,0.31,15.0,4.0,111.0
15/07/2023,1.0,16.0,15.0,0.25,16.0,2.0,103.0
15/07/2023,1.0,16.0,14.0,0.21,17.0,1.0,96.0
15/07/2023,1.0,18.0,16.0,0.18,18.0,1.0,81.0
15/07/2023,2.0,16.0,14.0,0.16,19.0,1.0,56.0
15/07/2023,2.0,19.0,17.0,0.2,20.0,1.0,37.0
15/07/2023,2.0,18.0,16.0,0.2,21.0,1.0,27.0
15/07/2023,3.0,20.0,17.0,0.21,22.0,1.0,22.0
15/07/2023,3.0,19.0,16.0,0.19,23.0,1.0,22.0
15/07/2023,2.0,13.0,11.0,0.13,24.0,1.0,26.0
16/07/2023,2.0,12.0,10.0,0.1,1.0,1.0,29.0
16/07/2023,2.0,12.0,10.0,0.1,2.0,0.0,27.0
16/07/2023,2.0,11.0,9.0,0.09,3.0,0.0,28.0
16/07/2023,1.0,9.0,8.0,0.06,4.0,1.0,30.0
16/07/2023,1.0,11.0,10.0,0.08,5.0,1.0,25.0
16/07/2023,2.0,12.0,10.0,0.14,6.0,2.0,21.0
16/07/2023,4.0,15.0,11.0,0.17,7.0,4.0,21.0
16/07/2023,5.0,16.0,11.0,0.15,8.0,4.0,24.0
16/07/2023,4.0,14.0,9.0,0.12,9.0,3.0,31.0
16/07/2023,3.0,12.0,9.0,0.09,10.0,2.0,42.0
16/07/2023,4.0,17.0,13.0,0.16,11.0,2.0,49.0
16/07/2023,3.0,17.0,14.0,0.19,12.0,2.0,65.0
16/07/2023,2.0,14.0,12.0,0.12,13.0,2.0,76.0
16/07/2023,1.0,11.0,10.0,0.09,14.0,2.0,83.0
16/07/2023,1.0,8.0,7.0,0.05,15.0,1.0,83.0
16/07/2023,1.0,9.0,8.0,0.04,16.0,1.0,69.0
16/07/2023,2.0,10.0,8.0,0.06,17.0,1.0,57.0
16/07/2023,2.0,13.0,11.0,0.13,18.0,1.0,39.0
16/07/2023,2.0,12.0,10.0,0.13,19.0,1.0,36.0
16/07/2023,2.0,13.0,12.0,0.13,20.0,1.0,37.0
16/07/2023,2.0,16.0,14.0,0.17,21.0,1.0,32.0
16/07/2023,3.0,18.0,15.0,0.2,22.0,1.0,25.0
16/07/2023,2.0,18.0,15.0,0.21,23.0,1.0,19.0
16/07/2023,2.0,12.0,11.0,0.14,24.0,0.0,22.0
17/07/2023,3.0,13.0,10.0,0.08,1.0,0.0,25.0
